# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.342 0.156 1248.967800 0.060500 24 4659 0 0.492231 0.002842 0.028815 0.019320 10000
0.342 0.160 1235.801100 0.060100 31 4916 0 0.492453 0.002922 0.028361 0.020005 10000
0.342 0.164 1206.325500 0.094900 24 5128 0 0.492688 0.003006 0.027835 0.018958 10000
0.345 0.136 1408.862900 0.105300 28 4031 0 0.489593 0.002414 0.032537 0.020827 10000
0.345 0.140 1410.757200 0.135000 60 4278 0 0.489762 0.002489 0.019660 0.013651 10000
0.345 0.144 1366.288600 0.117700 36 4495 0 0.489948 0.002564 0.019503 0.013326 10000
0.345 0.148 1331.798800 0.064100 27 4745 0 0.490140 0.002641 0.019271 0.012977 10000
0.345 0.152 1319.996200 0.121500 31 4994 0 0.490346 0.002722 0.020158 0.013738 10000
0.345 0.156 1297.112400 0.083700 26 5203 0 0.490562 0.002802 0.029920 0.020399 10000
0.348 0.124 1568.716500 0.092100 42 3872 0 0.487498 0.002150 0.036079 0.022412 10000
0.348 0.128 1543.363300 0.170100 43 4138 0 0.487636 0.002225 0.035454 0.022524 10000
0.348 0.132 1511.326900 0.175500 50 4382 0 0.487790 0.002298 0.034546 0.021483 10000
0.348 0.136 1483.035100 0.162600 41 4621 0 0.487954 0.002372 0.034061 0.022485 10000
0.348 0.140 1448.224000 0.158900 44 4864 0 0.488132 0.002447 0.033190 0.021476 10000
0.348 0.144 1423.982600 0.136600 37 5077 0 0.488318 0.002524 0.032714 0.021767 10000
0.351 0.112 1785.162200 0.266300 64 3760 0 0.485539 0.001895 0.022188 0.014644 10000
0.351 0.116 1736.803200 0.245700 61 4005 0 0.485647 0.001967 0.024833 0.016414 10000
0.351 0.120 1684.376900 0.252700 58 4245 0 0.485770 0.002040 0.024168 0.015523 10000
0.351 0.124 1646.908500 0.281100 53 4507 0 0.485903 0.002113 0.025092 0.016339 10000
0.351 0.128 1612.466900 0.288000 56 4744 0 0.486049 0.002187 0.024162 0.015716 10000
0.351 0.132 1569.777800 0.157800 49 4984 0 0.486206 0.002260 0.036011 0.023311 10000
0.351 0.136 1525.369700 0.174400 45 5229 0 0.486373 0.002333 0.033158 0.020893 10000
0.351 0.140 1493.809800 0.121000 43 5451 0 0.486552 0.002407 0.032428 0.021106 10000
0.351 0.144 1464.380800 0.178800 46 5653 0 0.486741 0.002484 0.031878 0.020589 10000
0.351 0.148 1422.251900 0.134500 33 5864 0 0.486942 0.002563 0.031097 0.020679 10000
0.351 0.152 1392.526900 0.119900 34 6057 0 0.487153 0.002642 0.030342 0.019942 10000
0.351 0.156 1371.286100 0.108800 38 6244 0 0.487372 0.002720 0.029849 0.020228 10000
0.351 0.160 1336.354800 0.084000 23 6444 0 0.487604 0.002798 0.029235 0.019738 10000
0.351 0.164 1315.356000 0.059500 33 6622 0 0.487843 0.002879 0.028516 0.019146 10000
0.354 0.096 2099.363900 0.707100 104 3472 0 0.483651 0.001586 0.046936 0.027060 10000
0.354 0.100 2034.906700 0.684100 94 3734 0 0.483721 0.001656 0.045975 0.027334 10000
0.354 0.104 1978.094100 0.375100 89 3982 0 0.483801 0.001726 0.044761 0.026566 10000
0.354 0.108 1924.263500 0.442400 83 4205 0 0.483894 0.001795 0.027039 0.017565 10000
0.354 0.112 1869.532900 0.289600 64 4455 0 0.483997 0.001861 0.028002 0.018497 10000
0.354 0.116 1822.172000 0.222000 80 4709 0 0.484111 0.001932 0.023045 0.015123 10000
