# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.276 0.422 468.794300 0.151100 42 5484 0 13056511.415707 392922661.596074 0.004274 0.004549 10000
0.276 0.426 474.667200 0.155200 44 5561 0 18547963.345322 523114999.016370 0.004187 0.004660 10000
0.276 0.430 484.158100 0.180900 59 5679 0 22088355.069208 574079375.860198 0.004164 0.004516 10000
0.279 0.366 466.211900 0.096100 16 4448 0 2102760.893356 210265518.577401 0.002757 0.002922 10000
0.279 0.370 467.963100 0.101000 21 4523 0 1204299.886250 119398433.932813 0.004416 0.003917 10000
0.279 0.374 464.320800 0.097600 16 4595 0 2460706.705212 182919927.828327 0.004454 0.004120 10000
0.279 0.378 461.608900 0.086800 16 4681 0 1632596.024290 117953741.130087 0.003874 0.003632 10000
0.279 0.382 464.386200 0.081700 19 4766 0 1241460.830340 88853177.667401 0.003930 0.003734 10000
0.279 0.386 464.350000 0.108900 20 4866 0 1002118.319058 71375213.099755 0.003861 0.003618 10000
0.279 0.390 464.987200 0.130200 20 4959 0 842477.441131 59845182.526177 0.004183 0.004063 10000
0.279 0.394 460.895200 0.127500 20 5060 0 2916685.607268 224709485.806159 0.004142 0.003864 10000
0.279 0.398 464.540600 0.151600 26 5137 0 6373078.467186 346999498.008797 0.004143 0.004061 10000
0.279 0.402 467.958800 0.157500 31 5250 0 6576382.763579 334092124.448672 0.004122 0.004018 10000
0.279 0.406 471.037100 0.180100 35 5318 0 8791800.066904 384001795.919613 0.004131 0.003930 10000
0.279 0.410 465.264400 0.153600 32 5381 0 16304818.090213 606592470.178275 0.004126 0.004073 10000
0.279 0.414 465.134200 0.137700 35 5466 0 12811143.723778 440822426.235783 0.004136 0.003988 10000
0.279 0.418 463.350200 0.122800 35 5551 0 13439626.738919 425824561.163679 0.004111 0.003651 10000
0.282 0.366 468.640800 0.084800 12 4591 0 2648105.139221 264797216.635504 0.003962 0.003613 10000
0.282 0.370 468.053700 0.094700 17 4672 0 1350182.147096 135011170.605769 0.003915 0.003284 10000
0.282 0.374 464.823800 0.088400 16 4759 0 2874852.117743 216867132.667098 0.003895 0.003411 10000
0.282 0.378 465.191700 0.090000 16 4857 0 1792142.680963 130230801.850854 0.003901 0.003737 10000
0.282 0.382 465.168500 0.111500 19 4934 0 1316824.663892 94420209.917009 0.003869 0.003275 10000
0.282 0.386 466.125800 0.118700 18 5028 0 1057872.893059 75392698.635863 0.003933 0.003735 10000
0.285 0.366 473.625000 0.082400 12 4747 0 3593287.274932 359310704.431623 0.004045 0.003657 10000
0.285 0.370 468.628500 0.090600 15 4830 0 1554043.739191 155396546.974919 0.003964 0.003194 10000
0.285 0.374 473.956200 0.089100 16 4931 0 3489977.614818 268799516.691755 0.004031 0.003778 10000
0.285 0.378 477.815700 0.090100 18 5005 0 1980668.690218 144862199.163743 0.004070 0.004313 10000
0.285 0.382 473.353300 0.117400 20 5093 0 1422147.566305 102196928.999052 0.003985 0.003726 10000
0.285 0.386 473.543000 0.137000 21 5197 0 1113900.412955 79541019.063770 0.003970 0.003835 10000
0.288 0.354 482.806200 0.068700 15 4616 0 0.555974 0.015099 0.004103 0.003614 10000
0.288 0.358 482.661700 0.073300 15 4726 0 0.557071 0.015947 0.004098 0.003669 10000
0.288 0.362 475.712700 0.057800 10 4828 0 0.558280 0.021056 0.004098 0.003690 10000
0.288 0.366 475.527700 0.071400 11 4895 0 2351.483375 235080.652727 0.004187 0.003977 10000
0.288 0.370 477.388600 0.076700 17 4990 0 1831283.137213 183119101.012071 0.004027 0.003640 10000
0.288 0.374 480.961700 0.078100 13 5086 0 4521557.151424 359498520.510684 0.004117 0.004155 10000
0.291 0.354 485.630000 0.069500 11 4778 0 0.553564 0.014874 0.004159 0.003534 10000
0.291 0.358 485.748200 0.060200 12 4894 0 0.554648 0.015555 0.004176 0.003614 10000
0.291 0.362 484.360600 0.064900 12 4990 0 0.555807 0.018012 0.004138 0.003857 10000
0.291 0.366 483.334600 0.075600 17 5067 0 1.098629 54.174714 0.004083 0.003584 10000
0.291 0.370 483.783700 0.069700 13 5176 0 2238729.911447 223861741.408837 0.004130 0.003910 10000
0.291 0.374 481.299000 0.071500 16 5275 0 1229114.185658 122840190.627336 0.004072 0.003520 10000
0.294 0.338 498.783100 0.065400 11 4568 0 0.547247 0.013293 0.004305 0.003885 10000
0.294 0.342 497.382500 0.058400 9 4665 0 0.548192 0.013592 0.004299 0.003927 10000
0.294 0.346 497.396600 0.055200 10 4773 0 0.549168 0.013908 0.004322 0.003981 10000
0.294 0.350 496.275200 0.056700 10 4873 0 0.550163 0.014253 0.004277 0.003986 10000
0.294 0.354 494.601600 0.048100 11 4954 0 0.551194 0.014662 0.004254 0.003904 10000
0.294 0.358 490.645900 0.060400 11 5041 0 0.552269 0.015239 0.003236 0.003121 10000
0.297 0.334 506.368500 0.089500 11 4660 0 0.544034 0.012857 0.003400 0.003125 10000
0.297 0.338 506.033200 0.055100 9 4751 0 0.544950 0.013140 0.003158 0.003195 10000
0.297 0.342 503.232300 0.053300 10 4848 0 0.545885 0.013428 0.003064 0.003005 10000
0.297 0.346 504.835600 0.057300 13 4932 0 0.546847 0.013740 0.003304 0.003076 10000
0.297 0.350 494.463000 0.048700 9 5011 0 0.547839 0.014079 0.002599 0.002455 10000
0.297 0.354 495.387500 0.068200 10 5101 0 0.548860 0.014466 0.002749 0.002694 10000
0.300 0.318 513.755300 0.057900 9 4434 0 0.538383 0.011693 0.002744 0.002467 10000
0.300 0.322 517.930700 0.057100 12 4540 0 0.539201 0.011933 0.002891 0.002798 10000
0.300 0.326 513.686000 0.072900 13 4636 0 0.540036 0.012186 0.003269 0.002777 10000
0.300 0.330 514.312500 0.081400 12 4754 0 0.540892 0.012445 0.003181 0.003006 10000
0.300 0.334 512.355900 0.058800 12 4840 0 0.541777 0.012707 0.003275 0.002990 10000
0.300 0.338 507.849300 0.066400 14 4939 0 0.542682 0.012978 0.003330 0.002975 10000
0.300 0.342 509.248800 0.082800 13 5039 0 0.543611 0.013278 0.004698 0.004360 10000
0.300 0.346 507.544400 0.067300 11 5112 0 0.544565 0.013581 0.004699 0.004552 10000
0.300 0.350 508.976500 0.089100 15 5200 0 0.545545 0.013907 0.004674 0.004441 10000
0.300 0.354 501.776500 0.088400 16 5279 0 0.546559 0.014273 0.004595 0.004076 10000
0.300 0.358 499.583100 0.075400 13 5373 0 0.547606 0.014735 0.004591 0.004070 10000
0.300 0.362 500.162500 0.104100 16 5461 0 0.548687 0.015547 0.004550 0.004147 10000
0.300 0.366 503.610200 0.135500 21 5559 0 0.549855 0.019576 0.004559 0.004284 10000
0.300 0.370 498.223100 0.120700 19 5641 0 197.733052 19717.231825 0.004489 0.003766 10000
0.303 0.322 524.813600 0.064900 12 4746 0 0.537000 0.011800 0.002751 0.002668 10000
0.303 0.326 521.851200 0.077400 11 4846 0 0.537831 0.012047 0.002929 0.002842 10000
0.303 0.330 518.112800 0.075500 12 4923 0 0.538683 0.012302 0.002725 0.002595 10000
0.303 0.334 522.960400 0.054000 16 5031 0 0.539557 0.012559 0.002843 0.002878 10000
0.303 0.338 517.640100 0.083800 16 5129 0 0.540454 0.012832 0.002920 0.002631 10000
0.303 0.342 516.715500 0.069100 15 5221 0 0.541372 0.013118 0.002817 0.002821 10000
0.306 0.306 538.747900 0.062700 12 4521 0 0.531727 0.010761 0.002944 0.002719 10000
0.306 0.310 533.564100 0.048900 10 4638 0 0.532471 0.010980 0.002920 0.002737 10000
0.306 0.314 533.888900 0.051000 14 4758 0 0.533241 0.011203 0.003048 0.002742 10000
0.306 0.318 528.761000 0.057300 9 4853 0 0.534027 0.011429 0.003050 0.002873 10000
0.306 0.322 524.960900 0.059900 7 4927 0 0.534831 0.011667 0.003095 0.002793 10000
0.306 0.326 527.544600 0.055000 12 5005 0 0.535654 0.011911 0.002902 0.002765 10000
0.309 0.302 548.076400 0.066700 11 4634 0 0.528891 0.010425 0.005509 0.004624 10000
0.309 0.306 548.877300 0.047000 9 4738 0 0.529612 0.010638 0.005439 0.005151 10000
0.309 0.310 543.527600 0.042300 11 4849 0 0.530351 0.010851 0.003391 0.003124 10000
0.309 0.314 537.079000 0.046800 7 4940 0 0.531118 0.011076 0.003188 0.003092 10000
0.309 0.318 537.878700 0.051000 11 5019 0 0.531894 0.011309 0.003180 0.003109 10000
0.309 0.322 526.603000 0.052000 8 5092 0 0.532697 0.011543 0.002912 0.002621 10000
0.312 0.290 567.038300 0.056200 10 4504 0 0.524770 0.009702 0.004951 0.004314 10000
0.312 0.294 564.903500 0.055900 11 4611 0 0.525434 0.009898 0.003606 0.003365 10000
0.312 0.298 556.348500 0.054200 9 4718 0 0.526116 0.010099 0.003557 0.003097 10000
0.312 0.302 549.484300 0.045700 9 4815 0 0.526817 0.010307 0.003536 0.003038 10000
0.312 0.306 548.172300 0.055800 11 4925 0 0.527532 0.010520 0.003559 0.003090 10000
0.312 0.310 543.386700 0.039000 9 5037 0 0.528272 0.010736 0.003330 0.002918 10000
0.315 0.290 575.671300 0.046400 10 4719 0 0.522737 0.009595 0.003574 0.003335 10000
0.315 0.294 569.074700 0.055600 10 4809 0 0.523400 0.009787 0.003547 0.003273 10000
0.315 0.298 562.802400 0.050700 9 4930 0 0.524076 0.009992 0.003485 0.003078 10000
0.315 0.302 559.024600 0.067700 12 5015 0 0.524772 0.010200 0.005045 0.004171 10000
0.315 0.306 552.045700 0.059700 11 5128 0 0.525487 0.010409 0.004976 0.003996 10000
0.315 0.310 547.926200 0.053300 13 5245 0 0.526218 0.010625 0.004938 0.004080 10000
0.318 0.278 586.393400 0.043900 7 4630 0 0.518861 0.008931 0.005364 0.004311 10000
0.318 0.282 584.309400 0.052700 10 4759 0 0.519468 0.009113 0.005314 0.004271 10000
0.318 0.286 577.637100 0.039900 8 4859 0 0.520096 0.009299 0.005263 0.004339 10000
0.318 0.290 573.836900 0.036300 5 4953 0 0.520738 0.009487 0.005231 0.004471 10000
0.318 0.294 573.038500 0.039500 7 5038 0 0.521393 0.009681 0.005220 0.004392 10000
0.318 0.298 573.369600 0.047600 12 5139 0 0.522065 0.009885 0.005175 0.004539 10000
0.321 0.270 604.316100 0.069700 13 4649 0 0.515745 0.008483 0.005486 0.004237 10000
0.321 0.274 597.904100 0.072200 12 4768 0 0.516319 0.008654 0.006287 0.004882 10000
0.321 0.278 592.448300 0.058400 9 4874 0 0.516908 0.008834 0.006107 0.004701 10000
0.321 0.282 591.932600 0.053300 10 4983 0 0.517520 0.009013 0.006103 0.005030 10000
0.321 0.286 587.866800 0.044900 7 5060 0 0.518137 0.009199 0.006080 0.005202 10000
0.321 0.290 585.043500 0.033500 10 5173 0 0.518778 0.009383 0.006029 0.005010 10000
0.324 0.258 634.087000 0.038100 9 4523 0 0.512197 0.007885 0.006591 0.005149 10000
0.324 0.262 630.639800 0.049400 8 4659 0 0.512724 0.008048 0.006593 0.005578 10000
0.324 0.266 623.023900 0.063000 10 4767 0 0.513269 0.008218 0.006452 0.005405 10000
0.324 0.270 607.652200 0.059000 8 4902 0 0.513829 0.008387 0.006286 0.004856 10000
0.324 0.274 609.411400 0.066900 9 4994 0 0.514399 0.008563 0.006530 0.005351 10000
0.324 0.278 607.031500 0.066100 14 5098 0 0.514988 0.008736 0.006228 0.004897 10000
0.327 0.254 646.522300 0.047800 6 4690 0 0.509804 0.007631 0.006764 0.005583 10000
0.327 0.258 642.816800 0.067800 10 4812 0 0.510318 0.007796 0.006702 0.005525 10000
0.327 0.262 635.399800 0.071100 10 4922 0 0.510846 0.007961 0.006609 0.005513 10000
0.327 0.266 623.975600 0.053100 7 5038 0 0.511385 0.008130 0.006492 0.005339 10000
0.327 0.270 618.939100 0.057300 6 5139 0 0.511946 0.008294 0.006464 0.005447 10000
0.327 0.274 616.159500 0.061600 11 5211 0 0.512515 0.008466 0.006347 0.004914 10000
0.330 0.254 656.657200 0.074000 11 4951 0 0.507960 0.007547 0.006821 0.005489 10000
0.330 0.258 649.426100 0.077700 13 5062 0 0.508470 0.007706 0.006733 0.005362 10000
0.330 0.262 647.463000 0.072900 11 5179 0 0.508996 0.007868 0.006746 0.005579 10000
0.330 0.266 637.441300 0.059000 10 5296 0 0.509533 0.008034 0.006610 0.005240 10000
0.330 0.270 630.881800 0.091100 12 5389 0 0.510088 0.008203 0.006497 0.005254 10000
0.330 0.274 625.472800 0.067400 12 5471 0 0.510656 0.008376 0.006449 0.005471 10000
0.333 0.236 697.700900 0.054000 9 4744 0 0.504005 0.006783 0.007309 0.005765 10000
0.333 0.240 693.111200 0.061500 14 4874 0 0.504463 0.006927 0.006995 0.005670 10000
0.333 0.244 695.543000 0.069100 20 4958 0 0.504933 0.007077 0.007185 0.005997 10000
0.333 0.248 679.650700 0.080700 16 5077 0 0.505413 0.007232 0.007031 0.005430 10000
0.333 0.252 671.779800 0.061200 12 5211 0 0.505903 0.007388 0.006972 0.005625 10000
0.333 0.256 663.578400 0.075500 12 5292 0 0.506409 0.007540 0.006871 0.005324 10000
0.336 0.220 745.420700 0.035700 11 4538 0 0.500554 0.006143 0.007835 0.006258 10000
0.336 0.224 734.160600 0.025500 10 4636 0 0.500957 0.006277 0.007710 0.006148 10000
0.336 0.228 723.917900 0.046300 9 4745 0 0.501378 0.006415 0.007649 0.005980 10000
0.336 0.232 720.219200 0.048100 12 4872 0 0.501806 0.006555 0.007536 0.006074 10000
0.336 0.236 706.902400 0.062500 10 5018 0 0.502244 0.006701 0.007404 0.005950 10000
0.336 0.240 698.454900 0.064100 11 5118 0 0.502696 0.006848 0.007329 0.005583 10000
0.339 0.208 786.304500 0.066300 18 4448 0 0.497688 0.005661 0.008233 0.006062 10000
0.339 0.212 785.474300 0.053500 15 4590 0 0.498055 0.005794 0.008260 0.006803 10000
0.339 0.216 769.675400 0.067300 14 4709 0 0.498438 0.005929 0.008089 0.006490 10000
0.339 0.220 762.742000 0.071600 19 4841 0 0.498828 0.006063 0.008808 0.007040 10000
0.339 0.224 739.985200 0.054400 11 4942 0 0.499233 0.006198 0.007755 0.005795 10000
0.339 0.228 731.518200 0.050500 11 5046 0 0.499652 0.006334 0.007659 0.005809 10000
0.342 0.196 833.326600 0.046900 14 4381 0 0.494958 0.005198 0.008811 0.006668 10000
0.342 0.200 815.518400 0.043600 8 4495 0 0.495293 0.005327 0.009270 0.006898 10000
0.342 0.204 804.697400 0.030600 8 4636 0 0.495641 0.005458 0.008544 0.006802 10000
0.342 0.208 791.604800 0.051000 14 4767 0 0.495997 0.005590 0.008323 0.006425 10000
0.342 0.212 789.161000 0.092400 20 4899 0 0.496366 0.005723 0.008231 0.006316 10000
0.342 0.216 777.501400 0.084600 16 5015 0 0.496750 0.005854 0.008147 0.006264 10000
0.345 0.184 897.772100 0.020600 14 4304 0 0.492365 0.004768 0.009553 0.007403 10000
0.345 0.188 876.240700 0.025300 16 4472 0 0.492667 0.004890 0.009315 0.006783 10000
0.345 0.192 869.793000 0.080200 20 4599 0 0.492981 0.005014 0.009168 0.007003 10000
0.345 0.196 848.991800 0.064900 8 4722 0 0.493307 0.005134 0.009069 0.007145 10000
0.345 0.200 849.848300 0.088600 23 4821 0 0.493645 0.005258 0.008906 0.007272 10000
0.345 0.204 826.987100 0.081800 23 4949 0 0.493990 0.005387 0.008632 0.006565 10000
0.345 0.208 808.293100 0.066900 12 5059 0 0.494348 0.005524 0.007276 0.005373 10000
0.345 0.212 796.957000 0.037900 10 5171 0 0.494716 0.005654 0.007192 0.005475 10000
0.345 0.216 790.277500 0.042900 12 5306 0 0.495095 0.005785 0.007140 0.005589 10000
0.345 0.220 783.051100 0.052800 10 5420 0 0.495485 0.005916 0.007045 0.005463 10000
0.345 0.224 773.286700 0.060400 14 5516 0 0.495890 0.006049 0.006943 0.005301 10000
0.345 0.228 769.831200 0.091000 19 5628 0 0.496302 0.006189 0.007518 0.006042 10000
0.345 0.232 758.461200 0.090300 14 5711 0 0.496728 0.006319 0.007441 0.006019 10000
0.345 0.236 754.135300 0.105700 20 5823 0 0.497159 0.006466 0.007485 0.006234 10000
0.348 0.168 978.120100 0.051900 18 4095 0 0.489649 0.004239 0.010436 0.007654 10000
0.348 0.172 959.624800 0.027700 14 4218 0 0.489913 0.004354 0.010754 0.007863 10000
0.348 0.176 947.320300 0.021500 17 4366 0 0.490185 0.004470 0.010098 0.007491 10000
0.348 0.180 935.034600 0.030200 23 4510 0 0.490466 0.004588 0.009877 0.007317 10000
0.348 0.184 921.775100 0.060700 22 4664 0 0.490754 0.004711 0.009768 0.007437 10000
0.348 0.188 907.622800 0.063500 23 4790 0 0.491058 0.004828 0.009560 0.007340 10000
0.348 0.192 881.859100 0.069800 13 4918 0 0.491371 0.004950 0.008748 0.006915 10000
0.348 0.196 867.151500 0.071700 13 5027 0 0.491697 0.005070 0.008123 0.006320 10000
0.348 0.200 859.581900 0.056400 17 5155 0 0.492036 0.005194 0.007965 0.006399 10000
0.348 0.204 835.935600 0.059300 14 5265 0 0.492381 0.005323 0.007736 0.005702 10000
0.348 0.208 831.773100 0.059400 19 5382 0 0.492737 0.005453 0.007667 0.005853 10000
0.348 0.212 818.106900 0.061100 13 5495 0 0.493103 0.005584 0.007599 0.005827 10000
0.348 0.216 806.697500 0.078400 16 5613 0 0.493483 0.005713 0.007416 0.005521 10000
0.348 0.220 801.870700 0.082400 13 5719 0 0.493872 0.005846 0.007448 0.006159 10000
0.351 0.164 1012.417700 0.048300 17 4332 0 0.487830 0.004068 0.010868 0.007613 10000
0.351 0.168 998.309700 0.054300 16 4482 0 0.488080 0.004179 0.010522 0.007614 10000
0.351 0.172 994.014200 0.048700 23 4632 0 0.488343 0.004293 0.010546 0.007878 10000
0.351 0.176 969.225500 0.092300 18 4755 0 0.488611 0.004413 0.010588 0.007905 10000
0.351 0.180 947.679500 0.082100 14 4881 0 0.488890 0.004532 0.010082 0.007399 10000
0.351 0.184 935.985400 0.083100 24 5027 0 0.489184 0.004652 0.008765 0.006571 10000
0.354 0.144 1158.311900 0.075900 19 4048 0 0.485200 0.003465 0.011147 0.008071 10000
0.354 0.148 1127.417900 0.040500 21 4237 0 0.485400 0.003571 0.007914 0.005935 10000
0.354 0.152 1108.892100 0.047400 23 4389 0 0.485612 0.003678 0.007361 0.005438 10000
0.354 0.156 1100.435500 0.059700 25 4504 0 0.485835 0.003790 0.007715 0.005931 10000
0.354 0.160 1081.959000 0.088800 27 4616 0 0.486070 0.003899 0.007617 0.005860 10000
0.354 0.164 1043.416700 0.070800 23 4764 0 0.486308 0.004012 0.012395 0.009503 10000
