# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.258 0.240 112.541000 0.000000 0 3581 10000 0.560534 0.003284 0.011441 0.008988 10000
0.258 0.244 115.032300 0.000100 1 3908 10000 0.560950 0.003350 0.011675 0.009872 10000
0.258 0.248 115.300000 0.053200 1 4252 10000 0.561389 0.003417 0.011770 0.010940 10000
0.258 0.252 116.994600 0.086700 2 4592 10000 0.561852 0.003486 0.011833 0.010585 10000
0.258 0.256 120.401400 0.137400 3 4908 10000 0.562338 0.003556 0.012157 0.011045 10000
0.258 0.260 121.889100 0.164400 3 5237 10000 0.562847 0.003627 0.012330 0.011553 10000
0.261 0.224 108.653300 0.000000 0 2720 10000 0.556389 0.002994 0.010924 0.007684 10000
0.261 0.228 111.529400 0.000000 0 3003 10000 0.556718 0.003056 0.011274 0.010084 10000
0.261 0.232 112.919500 0.000000 0 3313 10000 0.557070 0.003118 0.011514 0.011049 10000
0.261 0.236 115.778800 0.000000 0 3614 10000 0.557445 0.003181 0.011787 0.012147 10000
0.261 0.240 116.549900 0.000000 0 3945 10000 0.557841 0.003246 0.011900 0.010979 10000
0.261 0.244 116.558400 0.000000 0 4284 10000 0.558261 0.003311 0.011947 0.009640 10000
0.261 0.248 117.685600 0.054700 1 4625 10000 0.558704 0.003377 0.012036 0.009581 10000
0.261 0.252 121.828000 0.093700 2 4937 10000 0.559169 0.003446 0.012383 0.011394 10000
0.261 0.256 123.340500 0.137100 3 5247 10000 0.559657 0.003515 0.012487 0.010746 10000
0.264 0.220 111.970500 0.000000 0 2718 10000 0.553404 0.002899 0.011285 0.009756 10000
0.264 0.224 114.463800 0.000300 1 3040 10000 0.553716 0.002959 0.011473 0.009578 10000
0.264 0.228 114.912600 0.000000 0 3342 10000 0.554051 0.003020 0.011623 0.009377 10000
0.264 0.232 116.638800 0.000000 0 3661 10000 0.554407 0.003081 0.011828 0.009288 10000
0.264 0.236 119.456400 0.000100 1 3973 10000 0.554786 0.003144 0.012119 0.011269 10000
0.264 0.240 119.005000 0.000000 0 4298 10000 0.555188 0.003208 0.012220 0.010324 10000
0.264 0.244 118.388400 0.000000 0 4671 10000 0.555611 0.003272 0.012346 0.010123 10000
0.264 0.248 124.265400 0.055500 2 4958 10000 0.556057 0.003338 0.012657 0.010879 10000
0.264 0.252 124.166000 0.103200 2 5308 10000 0.556524 0.003405 0.012673 0.010032 10000
0.267 0.216 114.356500 0.000000 0 2712 10000 0.550468 0.002807 0.011549 0.009322 10000
0.267 0.220 115.197000 0.000000 0 3042 10000 0.550764 0.002865 0.011686 0.009798 10000
0.267 0.224 117.675100 0.000000 0 3367 10000 0.551082 0.002925 0.011904 0.009300 10000
0.267 0.228 118.536600 0.000000 0 3690 10000 0.551422 0.002985 0.012112 0.010459 10000
0.267 0.232 123.271900 0.001300 1 4015 10000 0.551783 0.003046 0.011435 0.011081 10000
0.267 0.236 123.332200 0.000000 0 4355 10000 0.552167 0.003107 0.011581 0.011284 10000
0.267 0.240 122.538100 0.000000 0 4692 10000 0.552572 0.003170 0.011598 0.010941 10000
0.267 0.244 123.188000 0.000000 0 5013 10000 0.552999 0.003234 0.011767 0.009982 10000
0.267 0.248 127.715100 0.053800 2 5347 10000 0.553448 0.003299 0.011879 0.010165 10000
0.270 0.212 116.511600 0.000000 0 2706 10000 0.547580 0.002717 0.010865 0.009352 10000
0.270 0.216 118.112900 0.000000 0 3042 10000 0.547860 0.002773 0.010991 0.009131 10000
0.270 0.220 120.585600 0.000000 0 3390 10000 0.548162 0.002831 0.011219 0.009891 10000
0.270 0.224 122.440800 0.000000 0 3730 10000 0.548486 0.002890 0.010831 0.009334 10000
0.270 0.228 126.518000 0.000000 0 4061 10000 0.548831 0.002949 0.011212 0.010847 10000
0.270 0.232 127.389800 0.023900 1 4387 10000 0.549197 0.003010 0.011273 0.012594 10000
0.270 0.236 126.173600 0.000000 0 4731 10000 0.549586 0.003070 0.011370 0.012339 10000
0.270 0.240 127.105000 0.000000 0 5069 10000 0.549995 0.003133 0.011460 0.010812 10000
0.270 0.244 128.578100 0.000000 0 5423 10000 0.550426 0.003196 0.011562 0.009785 10000
0.273 0.208 119.020900 0.000000 0 2738 10000 0.544738 0.002629 0.010604 0.009651 10000
0.273 0.212 121.457800 0.000000 0 3049 10000 0.545004 0.002684 0.010677 0.008521 10000
0.273 0.216 123.195800 0.000000 0 3401 10000 0.545291 0.002740 0.010891 0.010749 10000
0.273 0.220 125.654300 0.000000 0 3767 10000 0.545599 0.002798 0.011134 0.010680 10000
0.273 0.224 128.677100 0.000300 1 4116 10000 0.545928 0.002856 0.011314 0.011852 10000
0.273 0.228 127.502900 0.000000 0 4429 10000 0.546278 0.002915 0.011282 0.009477 10000
0.273 0.232 130.255400 0.003500 1 4773 10000 0.546650 0.002974 0.011451 0.010468 10000
0.273 0.236 129.584100 0.000000 0 5113 10000 0.547043 0.003034 0.011620 0.009904 10000
0.273 0.240 133.811900 0.000500 1 5497 10000 0.547456 0.003096 0.011917 0.013344 10000
0.276 0.200 120.150100 0.000000 0 2446 10000 0.541711 0.002490 0.010642 0.008475 10000
0.276 0.204 122.884900 0.001000 1 2756 10000 0.541941 0.002543 0.010789 0.009156 10000
0.276 0.208 123.739000 0.000000 0 3075 10000 0.542193 0.002597 0.010979 0.010180 10000
0.276 0.212 126.177600 0.000000 0 3427 10000 0.542466 0.002652 0.011142 0.009520 10000
0.276 0.216 128.437500 0.000000 0 3779 10000 0.542759 0.002708 0.011367 0.011157 10000
0.276 0.220 130.397900 0.000000 0 4165 10000 0.543073 0.002764 0.011545 0.010327 10000
0.276 0.224 132.647900 0.000300 2 4509 10000 0.543408 0.002822 0.011555 0.010337 10000
0.276 0.228 131.793900 0.000000 0 4833 10000 0.543764 0.002880 0.013997 0.010875 10000
0.276 0.232 133.166900 0.000000 0 5210 10000 0.544141 0.002939 0.013921 0.012095 10000
0.279 0.196 123.345100 0.000000 0 2454 10000 0.538972 0.002408 0.012684 0.010151 10000
0.279 0.200 126.316100 0.000000 0 2767 10000 0.539189 0.002460 0.012986 0.012038 10000
0.279 0.204 129.146700 0.000000 0 3105 10000 0.539427 0.002512 0.013212 0.013294 10000
0.279 0.208 130.680400 0.000000 0 3453 10000 0.539687 0.002566 0.013425 0.012389 10000
0.279 0.212 131.728800 0.000000 0 3839 10000 0.539966 0.002620 0.013564 0.012817 10000
0.279 0.216 134.034200 0.000000 0 4196 10000 0.540266 0.002676 0.013687 0.011136 10000
0.279 0.220 133.189000 0.000000 0 4613 10000 0.540586 0.002732 0.015061 0.012218 10000
0.279 0.224 135.576300 0.000000 0 4937 10000 0.540927 0.002788 0.015333 0.014270 10000
0.279 0.228 137.860000 0.000000 0 5299 10000 0.541289 0.002845 0.015761 0.015537 10000
0.282 0.192 127.423400 0.000000 0 2466 10000 0.536276 0.002327 0.014184 0.010971 10000
0.282 0.196 130.489300 0.000000 0 2777 10000 0.536481 0.002378 0.014679 0.014047 10000
0.282 0.200 132.437200 0.000000 0 3151 10000 0.536706 0.002430 0.014790 0.014903 10000
0.282 0.204 132.972100 0.000000 0 3522 10000 0.536952 0.002482 0.014865 0.011336 10000
0.282 0.208 134.590300 0.000000 0 3897 10000 0.537218 0.002535 0.015154 0.012740 10000
0.282 0.212 135.960900 0.000000 0 4265 10000 0.537505 0.002589 0.012016 0.010185 10000
0.282 0.216 136.382400 0.000300 1 4665 10000 0.537811 0.002644 0.012072 0.010757 10000
0.282 0.220 138.453600 0.000000 0 5032 10000 0.538138 0.002698 0.012225 0.010573 10000
0.282 0.224 142.142300 0.000400 1 5381 10000 0.538485 0.002754 0.012505 0.010769 10000
0.285 0.188 130.057000 0.000000 0 2493 10000 0.533621 0.002248 0.011347 0.008213 10000
0.285 0.192 132.618400 0.000000 0 2829 10000 0.533814 0.002298 0.011705 0.009689 10000
0.285 0.196 135.079000 0.000000 0 3180 10000 0.534027 0.002349 0.011813 0.009351 10000
0.285 0.200 138.827000 0.000000 0 3537 10000 0.534261 0.002400 0.012080 0.013312 10000
0.285 0.204 138.160300 0.000000 0 3948 10000 0.534515 0.002452 0.012250 0.011764 10000
0.285 0.208 140.106900 0.000000 0 4349 10000 0.534788 0.002504 0.012503 0.010194 10000
0.285 0.212 140.826000 0.000000 0 4741 10000 0.535082 0.002558 0.012593 0.010573 10000
0.285 0.216 142.164400 0.000600 1 5109 10000 0.535395 0.002611 0.012710 0.010130 10000
0.285 0.220 143.466400 0.000000 0 5439 10000 0.535728 0.002666 0.012882 0.009926 10000
0.288 0.184 134.158100 0.000000 0 2524 10000 0.531007 0.002172 0.011904 0.008859 10000
0.288 0.188 136.787500 0.000000 0 2874 10000 0.531188 0.002220 0.012222 0.012639 10000
0.288 0.192 139.987400 0.000100 1 3225 10000 0.531390 0.002270 0.012402 0.009818 10000
0.288 0.196 142.172800 0.000200 1 3605 10000 0.531612 0.002320 0.012588 0.011041 10000
0.288 0.200 142.661000 0.000000 0 4001 10000 0.531854 0.002370 0.012799 0.011294 10000
0.288 0.204 144.279600 0.000000 0 4433 10000 0.532116 0.002422 0.012925 0.012081 10000
0.288 0.208 144.102400 0.000000 0 4831 10000 0.532397 0.002473 0.013030 0.012056 10000
0.288 0.212 145.811400 0.000000 0 5212 10000 0.532698 0.002526 0.013154 0.010919 10000
0.288 0.216 148.467200 0.000000 0 5546 10000 0.533017 0.002579 0.013333 0.012325 10000
0.291 0.180 138.904800 0.000000 0 2568 10000 0.528433 0.002096 0.012296 0.009569 10000
0.291 0.184 141.094200 0.000000 0 2946 10000 0.528604 0.002144 0.012474 0.010416 10000
0.291 0.188 145.677000 0.001400 1 3309 10000 0.528795 0.002193 0.012611 0.012586 10000
0.291 0.192 146.728600 0.000000 0 3651 10000 0.529006 0.002241 0.012819 0.010549 10000
0.291 0.196 145.520600 0.000000 0 4099 10000 0.529237 0.002291 0.012870 0.009614 10000
0.291 0.200 146.506900 0.000000 0 4515 10000 0.529487 0.002341 0.012952 0.010200 10000
0.291 0.204 149.417300 0.000000 0 4904 10000 0.529756 0.002391 0.013355 0.010691 10000
0.291 0.208 151.387900 0.027300 1 5319 10000 0.530045 0.002442 0.013527 0.010655 10000
0.291 0.212 153.047700 0.000000 0 5681 10000 0.530352 0.002494 0.013692 0.011290 10000
0.294 0.172 141.361600 0.000000 0 2255 10000 0.525759 0.001977 0.012569 0.011263 10000
0.294 0.176 143.896800 0.030200 1 2645 10000 0.525899 0.002023 0.012831 0.011033 10000
0.294 0.180 146.725300 0.000000 0 3032 10000 0.526060 0.002070 0.012976 0.011184 10000
0.294 0.184 148.730200 0.000600 1 3375 10000 0.526240 0.002117 0.013106 0.011512 10000
0.294 0.188 150.862000 0.000000 0 3780 10000 0.526441 0.002165 0.013404 0.011414 10000
0.294 0.192 152.376800 0.000000 0 4206 10000 0.526661 0.002213 0.013629 0.013642 10000
0.294 0.196 152.988900 0.000000 0 4621 10000 0.526900 0.002261 0.013622 0.011498 10000
0.294 0.200 156.074100 0.008800 1 5041 10000 0.527159 0.002310 0.013902 0.010999 10000
0.294 0.204 156.017600 0.000000 0 5443 10000 0.527435 0.002361 0.014145 0.013327 10000
0.297 0.168 147.598000 0.062700 1 2307 10000 0.523272 0.001906 0.013592 0.011660 10000
0.297 0.172 149.449600 0.020600 2 2724 10000 0.523403 0.001951 0.013763 0.010990 10000
0.297 0.176 151.092200 0.000000 0 3104 10000 0.523555 0.001997 0.014007 0.010908 10000
0.297 0.180 152.309700 0.000000 0 3483 10000 0.523726 0.002043 0.014140 0.010705 10000
0.297 0.184 155.960100 0.004100 1 3859 10000 0.523916 0.002089 0.014580 0.013910 10000
0.297 0.188 157.426200 0.000000 0 4297 10000 0.524127 0.002136 0.014647 0.011489 10000
0.297 0.192 157.475700 0.000000 0 4724 10000 0.524356 0.002184 0.014728 0.010824 10000
0.297 0.196 160.561000 0.000000 0 5163 10000 0.524604 0.002232 0.015153 0.012830 10000
0.297 0.200 163.653900 0.000000 0 5576 10000 0.524870 0.002281 0.014395 0.015526 10000
0.300 0.164 152.175200 0.000000 0 2359 10000 0.520823 0.001836 0.013192 0.011586 10000
0.300 0.168 156.891400 0.016400 1 2794 10000 0.520946 0.001880 0.013626 0.012648 10000
0.300 0.172 156.510600 0.000000 0 3199 10000 0.521088 0.001925 0.013764 0.011654 10000
0.300 0.176 158.454100 0.000000 0 3577 10000 0.521251 0.001970 0.013940 0.011027 10000
0.300 0.180 162.064700 0.001100 1 3987 10000 0.521432 0.002016 0.014248 0.012280 10000
0.300 0.184 162.875500 0.000000 0 4434 10000 0.521634 0.002062 0.014451 0.012524 10000
0.300 0.188 162.106300 0.000000 0 4846 10000 0.521853 0.002108 0.014277 0.011415 10000
0.300 0.192 165.281900 0.000000 0 5268 10000 0.522091 0.002155 0.018899 0.016192 10000
0.300 0.196 167.545200 0.000000 0 5668 10000 0.522346 0.002203 0.019286 0.017259 10000
0.303 0.156 156.259600 0.000100 1 2055 10000 0.518317 0.001726 0.017271 0.014290 10000
0.303 0.160 158.630500 0.000300 1 2439 10000 0.518411 0.001768 0.017564 0.012975 10000
0.303 0.164 161.602800 0.000000 0 2850 10000 0.518526 0.001811 0.017967 0.014592 10000
0.303 0.168 163.213800 0.002400 1 3270 10000 0.518660 0.001855 0.018238 0.014613 10000
0.303 0.172 167.211400 0.019900 1 3666 10000 0.518815 0.001899 0.018721 0.016775 10000
0.303 0.176 167.167500 0.000000 0 4115 10000 0.518988 0.001944 0.018857 0.016120 10000
0.303 0.180 169.901900 0.000000 0 4558 10000 0.519180 0.001989 0.019395 0.019010 10000
0.303 0.184 168.092200 0.000000 0 4993 10000 0.519390 0.002034 0.019118 0.015965 10000
0.303 0.188 174.574300 0.000600 1 5394 10000 0.519619 0.002080 0.019811 0.018595 10000
0.306 0.152 162.306100 0.000000 0 2129 10000 0.515949 0.001660 0.017966 0.014957 10000
0.306 0.156 163.978300 0.000000 0 2536 10000 0.516036 0.001701 0.018209 0.013829 10000
0.306 0.160 164.218900 0.000000 0 2928 10000 0.516143 0.001743 0.018578 0.017496 10000
0.306 0.164 170.206000 0.000000 0 3346 10000 0.516270 0.001786 0.018892 0.014193 10000
0.306 0.168 174.543900 0.033700 1 3787 10000 0.516417 0.001829 0.019610 0.019430 10000
0.306 0.172 174.236800 0.000000 0 4270 10000 0.516582 0.001873 0.019795 0.017582 10000
0.306 0.176 173.285400 0.000000 0 4708 10000 0.516766 0.001917 0.019992 0.017096 10000
0.306 0.180 176.903200 0.000000 0 5123 10000 0.516968 0.001962 0.020236 0.018857 10000
0.306 0.184 180.212800 0.000000 0 5545 10000 0.517188 0.002007 0.020628 0.018791 10000
0.309 0.148 168.751300 0.000000 0 2207 10000 0.513617 0.001594 0.018619 0.015353 10000
0.309 0.152 171.105800 0.000000 0 2637 10000 0.513697 0.001635 0.019003 0.014558 10000
0.309 0.156 174.347600 0.000000 0 3029 10000 0.513798 0.001676 0.019383 0.016551 10000
0.309 0.160 177.607500 0.000000 0 3431 10000 0.513918 0.001718 0.020441 0.015257 10000
0.309 0.164 181.199700 0.046900 1 3896 10000 0.514057 0.001761 0.020740 0.015324 10000
0.309 0.168 182.549400 0.000000 0 4402 10000 0.514215 0.001803 0.021204 0.016789 10000
0.309 0.172 183.296800 0.000900 1 4814 10000 0.514392 0.001847 0.021247 0.017426 10000
0.309 0.176 184.935700 0.000000 0 5267 10000 0.514587 0.001890 0.021539 0.016948 10000
0.309 0.180 186.366300 0.009600 2 5662 10000 0.514799 0.001934 0.021999 0.016998 10000
0.312 0.140 172.285300 0.000000 0 1876 10000 0.511266 0.001491 0.019747 0.013536 10000
0.312 0.144 175.191100 0.000000 0 2282 10000 0.511320 0.001530 0.020185 0.014517 10000
0.312 0.148 178.475700 0.000000 0 2706 10000 0.511395 0.001570 0.020390 0.015592 10000
0.312 0.152 180.187100 0.000000 0 3144 10000 0.511490 0.001611 0.020543 0.013944 10000
0.312 0.156 184.207700 0.000000 0 3586 10000 0.511603 0.001652 0.021024 0.015944 10000
0.312 0.160 189.270700 0.001700 1 4045 10000 0.511736 0.001693 0.021437 0.017165 10000
0.312 0.164 189.806100 0.000000 0 4530 10000 0.511887 0.001735 0.021975 0.019407 10000
0.312 0.168 191.251000 0.000000 0 4966 10000 0.512057 0.001778 0.022152 0.020665 10000
0.312 0.172 194.331900 0.003000 1 5418 10000 0.512245 0.001821 0.022251 0.016991 10000
0.315 0.136 184.813300 0.002000 1 1947 10000 0.509010 0.001429 0.020839 0.020191 10000
0.315 0.140 185.675000 0.000000 0 2370 10000 0.509059 0.001468 0.021091 0.017739 10000
0.315 0.144 189.693400 0.000000 0 2818 10000 0.509129 0.001507 0.021664 0.019158 10000
0.315 0.148 190.655400 0.000000 0 3262 10000 0.509219 0.001547 0.021877 0.019568 10000
0.315 0.152 196.428900 0.022100 1 3714 10000 0.509327 0.001586 0.022237 0.017727 10000
0.315 0.156 198.139000 0.005400 1 4182 10000 0.509454 0.001628 0.022667 0.020220 10000
0.315 0.160 202.028900 0.006500 1 4672 10000 0.509599 0.001668 0.023109 0.020124 10000
0.315 0.164 203.459900 0.002200 1 5138 10000 0.509762 0.001710 0.023188 0.019852 10000
0.315 0.168 204.253400 0.005700 2 5597 10000 0.509943 0.001752 0.022671 0.019641 10000
0.318 0.132 192.201000 0.000000 0 2039 10000 0.506789 0.001368 0.021081 0.016197 10000
0.318 0.136 197.415000 0.000300 1 2479 10000 0.506834 0.001406 0.021623 0.015817 10000
0.318 0.140 201.625000 0.000000 0 2938 10000 0.506899 0.001444 0.022074 0.017599 10000
0.318 0.144 203.347200 0.002300 1 3432 10000 0.506984 0.001483 0.022434 0.017128 10000
0.318 0.148 204.119100 0.000000 0 3893 10000 0.507088 0.001522 0.022671 0.018742 10000
0.318 0.152 206.706600 0.000000 0 4389 10000 0.507210 0.001562 0.022986 0.017388 10000
0.318 0.156 213.692200 0.002400 1 4871 10000 0.507349 0.001603 0.023603 0.019421 10000
0.318 0.160 213.076700 0.000200 1 5334 10000 0.507507 0.001644 0.023565 0.020814 10000
0.318 0.164 212.674200 0.028000 1 5790 10000 0.507681 0.001685 0.023757 0.020610 10000
0.321 0.124 200.151700 0.000000 0 1737 10000 0.504582 0.001270 0.021644 0.015252 10000
0.321 0.128 205.888200 0.000000 0 2159 10000 0.504603 0.001307 0.022354 0.016581 10000
0.321 0.132 209.106200 0.000000 0 2629 10000 0.504645 0.001344 0.022810 0.017127 10000
0.321 0.136 212.634000 0.018200 1 3112 10000 0.504707 0.001382 0.023154 0.017280 10000
0.321 0.140 216.060300 0.005000 1 3629 10000 0.504788 0.001420 0.023756 0.020476 10000
0.321 0.144 216.030400 0.001100 1 4107 10000 0.504887 0.001459 0.023977 0.017726 10000
0.321 0.148 216.655500 0.000000 0 4583 10000 0.505005 0.001498 0.024465 0.021061 10000
0.321 0.152 224.692500 0.006100 1 5087 10000 0.505140 0.001538 0.024830 0.019851 10000
0.321 0.156 223.944600 0.044400 5 5546 10000 0.505291 0.001578 0.024551 0.018330 10000
0.324 0.120 213.435900 0.000000 0 1876 10000 0.502434 0.001211 0.023106 0.016490 10000
0.324 0.124 221.412600 0.016500 1 2324 10000 0.502454 0.001247 0.023875 0.020097 10000
0.324 0.128 224.618800 0.001000 1 2818 10000 0.502493 0.001284 0.024292 0.020347 10000
0.324 0.132 224.289400 0.000000 0 3313 10000 0.502552 0.001321 0.024546 0.018275 10000
0.324 0.136 228.908100 0.000400 1 3802 10000 0.502630 0.001359 0.025217 0.018812 10000
0.324 0.140 231.758800 0.000600 2 4311 10000 0.502726 0.001396 0.025804 0.021431 10000
0.324 0.144 232.184000 0.000000 0 4821 10000 0.502839 0.001435 0.026165 0.022186 10000
0.324 0.148 234.488400 0.000000 0 5315 10000 0.502970 0.001474 0.026392 0.023095 10000
0.324 0.152 234.764700 0.000000 0 5794 10000 0.503117 0.001513 0.026225 0.021007 10000
0.327 0.112 226.733100 0.000000 0 1624 10000 0.500326 0.001117 0.024844 0.020913 10000
0.327 0.116 230.831700 0.000000 0 2058 10000 0.500323 0.001153 0.025425 0.021771 10000
0.327 0.120 236.701700 0.000000 0 2500 10000 0.500342 0.001188 0.025854 0.020432 10000
0.327 0.124 240.269300 0.000100 1 2996 10000 0.500380 0.001224 0.026319 0.023422 10000
0.327 0.128 240.830800 0.002300 2 3518 10000 0.500436 0.001260 0.026396 0.020423 10000
0.327 0.132 240.391300 0.000000 0 4033 10000 0.500511 0.001298 0.026752 0.020361 10000
0.327 0.136 247.296800 0.000700 2 4552 10000 0.500605 0.001335 0.027378 0.022465 10000
0.327 0.140 243.807300 0.000000 0 5081 10000 0.500714 0.001373 0.027601 0.023859 10000
0.327 0.144 249.899400 0.025900 3 5566 10000 0.500841 0.001411 0.027849 0.023009 10000
0.330 0.108 248.606300 0.000300 1 1765 10000 0.498252 0.001060 0.026733 0.023292 10000
0.330 0.112 250.688000 0.000000 0 2240 10000 0.498250 0.001095 0.027081 0.019886 10000
0.330 0.116 256.553100 0.000000 0 2702 10000 0.498268 0.001130 0.027791 0.021890 10000
0.330 0.120 257.249000 0.000000 0 3232 10000 0.498305 0.001165 0.028152 0.022870 10000
0.330 0.124 259.701000 0.001200 1 3768 10000 0.498360 0.001201 0.028738 0.022651 10000
0.330 0.128 260.348000 0.004200 1 4312 10000 0.498434 0.001237 0.028937 0.024601 10000
0.330 0.132 260.879500 0.000000 0 4842 10000 0.498524 0.001274 0.029228 0.023525 10000
0.330 0.136 265.402800 0.005800 1 5337 10000 0.498631 0.001311 0.029678 0.026535 10000
0.330 0.140 264.710400 0.001600 2 5846 10000 0.498755 0.001348 0.029600 0.025421 10000
0.333 0.100 264.713200 0.000400 1 1540 10000 0.496239 0.000969 0.028011 0.019647 10000
0.333 0.104 267.112700 0.000000 0 1982 10000 0.496218 0.001003 0.025342 0.017739 10000
0.333 0.108 273.281900 0.000000 0 2460 10000 0.496217 0.001037 0.026065 0.019902 10000
0.333 0.112 277.781200 0.000100 1 2967 10000 0.496235 0.001072 0.026779 0.023992 10000
0.333 0.116 280.412000 0.000000 0 3478 10000 0.496272 0.001106 0.026813 0.020676 10000
0.333 0.120 283.975400 0.003900 2 4101 10000 0.496327 0.001141 0.027133 0.021132 10000
0.333 0.124 279.172100 0.000000 0 4656 10000 0.496399 0.001177 0.027065 0.021091 10000
0.333 0.128 284.493000 0.000000 0 5198 10000 0.496488 0.001214 0.027549 0.023374 10000
0.333 0.132 280.826000 0.002400 1 5658 10000 0.496592 0.001250 0.027149 0.021650 10000
0.336 0.096 290.033200 0.000000 0 1763 10000 0.494244 0.000913 0.027288 0.018489 10000
0.336 0.100 296.901300 0.000000 0 2228 10000 0.494225 0.000946 0.028198 0.021489 10000
0.336 0.104 299.225700 0.000400 1 2751 10000 0.494226 0.000980 0.028518 0.022404 10000
0.336 0.108 303.319800 0.002200 1 3288 10000 0.494246 0.001014 0.028622 0.020851 10000
0.336 0.112 307.160400 0.015400 1 3824 10000 0.494283 0.001049 0.029192 0.021776 10000
0.336 0.116 304.359600 0.000000 0 4423 10000 0.494338 0.001083 0.029416 0.022195 10000
0.336 0.120 306.950200 0.000000 0 4983 10000 0.494409 0.001118 0.029807 0.024869 10000
0.336 0.124 305.965300 0.000600 1 5537 10000 0.494496 0.001153 0.029523 0.023092 10000
0.336 0.128 299.963900 0.001400 1 6021 10000 0.494598 0.001190 0.028934 0.021300 10000
0.339 0.088 323.405500 0.026100 1 1591 10000 0.492326 0.000824 0.030171 0.021547 10000
0.339 0.092 326.507500 0.017600 3 2025 10000 0.492293 0.000857 0.030525 0.020927 10000
0.339 0.096 331.973800 0.000700 2 2552 10000 0.492278 0.000890 0.031211 0.023982 10000
0.339 0.100 333.375400 0.000500 1 3089 10000 0.492282 0.000923 0.031407 0.023146 10000
0.339 0.104 335.139100 0.027700 1 3645 10000 0.492304 0.000957 0.031929 0.024723 10000
0.339 0.108 332.863400 0.000000 0 4230 10000 0.492342 0.000990 0.031908 0.024201 10000
0.339 0.112 332.602000 0.012700 2 4826 10000 0.492397 0.001024 0.031974 0.024751 10000
0.339 0.116 328.165700 0.000000 0 5439 10000 0.492468 0.001059 0.031403 0.022392 10000
0.339 0.120 330.565500 0.003000 2 5946 10000 0.492554 0.001094 0.031861 0.025637 10000
0.342 0.080 361.675500 0.000000 0 1407 10000 0.490467 0.000737 0.033748 0.023267 10000
0.342 0.084 366.587900 0.000100 1 1867 10000 0.490421 0.000769 0.038019 0.026667 10000
0.342 0.088 368.850200 0.022100 1 2384 10000 0.490392 0.000801 0.038160 0.026830 10000
0.342 0.092 368.392200 0.000000 0 2919 10000 0.490382 0.000833 0.038544 0.025910 10000
0.342 0.096 372.218500 0.025600 2 3523 10000 0.490390 0.000866 0.039181 0.029782 10000
0.342 0.100 374.664200 0.001400 1 4109 10000 0.490414 0.000899 0.039172 0.029905 10000
0.342 0.104 370.046200 0.000000 0 4754 10000 0.490454 0.000933 0.038855 0.028716 10000
0.342 0.108 364.655400 0.002700 3 5318 10000 0.490508 0.000967 0.038346 0.027633 10000
0.342 0.112 358.849400 0.001500 2 5872 10000 0.490579 0.001002 0.037999 0.029391 10000
0.345 0.072 420.465500 0.000000 0 1271 10000 0.488668 0.000650 0.042788 0.029241 10000
0.345 0.076 427.513000 0.005400 2 1766 10000 0.488612 0.000681 0.043433 0.032615 10000
0.345 0.080 428.268000 0.003700 1 2296 10000 0.488573 0.000714 0.043741 0.031271 10000
0.345 0.084 428.511000 0.011100 1 2857 10000 0.488551 0.000745 0.044362 0.034619 10000
0.345 0.088 428.224100 0.003100 3 3441 10000 0.488546 0.000777 0.044046 0.032787 10000
0.345 0.092 419.597600 0.000200 1 4054 10000 0.488557 0.000810 0.043759 0.031113 10000
0.345 0.096 417.019300 0.003900 1 4678 10000 0.488582 0.000844 0.044010 0.034960 10000
0.345 0.100 408.476700 0.000200 1 5310 10000 0.488623 0.000877 0.043178 0.032765 10000
0.345 0.104 399.997800 0.000000 0 5855 10000 0.488678 0.000911 0.042657 0.031788 10000
0.348 0.064 514.499600 0.027800 1 1266 10000 0.486938 0.000564 0.050893 0.034017 10000
0.348 0.068 513.561100 0.000000 0 1706 10000 0.486875 0.000595 0.051105 0.035213 10000
0.348 0.072 509.277400 0.015100 3 2264 10000 0.486828 0.000626 0.050778 0.034517 10000
0.348 0.076 499.133300 0.004500 2 2820 10000 0.486796 0.000659 0.050210 0.033612 10000
0.348 0.080 493.804200 0.082200 3 3436 10000 0.486779 0.000691 0.050376 0.036068 10000
0.348 0.084 492.746400 0.008800 5 4131 10000 0.486778 0.000723 0.050638 0.037970 10000
0.348 0.088 480.869400 0.006300 2 4724 10000 0.486791 0.000756 0.049719 0.035639 10000
0.348 0.092 468.089200 0.008500 2 5325 10000 0.486817 0.000789 0.049171 0.038292 10000
0.348 0.096 457.233200 0.001700 2 5920 10000 0.486857 0.000823 0.048847 0.038925 10000
0.351 0.056 667.806200 0.005500 3 1376 10000 0.485295 0.000478 0.063999 0.042293 10000
0.351 0.060 647.671300 0.023500 2 1821 10000 0.485227 0.000510 0.062836 0.042734 10000
0.351 0.064 630.971000 0.027300 3 2332 10000 0.485172 0.000542 0.061747 0.043495 10000
0.351 0.068 616.133900 0.020600 4 2932 10000 0.485132 0.000574 0.061070 0.044668 10000
0.351 0.072 603.305000 0.110800 2 3595 10000 0.485105 0.000606 0.060202 0.043733 10000
0.351 0.076 582.334900 0.050000 2 4293 10000 0.485091 0.000639 0.059424 0.045022 10000
0.351 0.080 557.393500 0.108900 5 4919 10000 0.485091 0.000670 0.057412 0.041500 10000
0.351 0.084 543.815900 0.185800 5 5508 10000 0.485104 0.000704 0.055782 0.038394 10000
